endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
pb_sla,shuffle_consensus__all__hard__continuous_lsml,consensus__all__hard__continuous_lsml,token_shuffle_minus_original,0.042639984333235736,"[0.02339158313789815, 0.062115232565599594]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle__all__hard__ds,top5__all__hard__ds,token_shuffle_minus_original,-0.04698074830614457,"[-0.07056955661664244, -0.023500769950277885]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle_consensus__all__hard__ds,consensus__all__hard__ds,token_shuffle_minus_original,-0.017769812621157732,"[-0.040105330111492296, 0.004241736619470193]",0.11528847115288471,10000,1.0
pb_sla,shuffle__all__hard__hem,top5__all__hard__hem,token_shuffle_minus_original,-0.039112041726657276,"[-0.062126680328019546, -0.015999032813288287]",0.0008999100089991,10000,0.3770622937706229
pb_sla,shuffle_consensus__all__hard__hem,consensus__all__hard__hem,token_shuffle_minus_original,-0.028648582671637335,"[-0.05051272766750843, -0.006905589949731308]",0.010998900109989001,10000,1.0
pb_sla,shuffle__all__pmf__equal,top5__all__pmf__equal,token_shuffle_minus_original,-0.027766039885358362,"[-0.04897027394724053, -0.007025254290311984]",0.009299070092990702,10000,1.0
pb_sla,shuffle_consensus__all__pmf__equal,consensus__all__pmf__equal,token_shuffle_minus_original,0.04553446832108948,"[0.024360389772027435, 0.06700832396019527]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle__all__pmf__spectral,top5__all__pmf__spectral,token_shuffle_minus_original,-0.0280928322227737,"[-0.04874967385194738, -0.007956237981883277]",0.0064993500649935,10000,1.0
pb_sla,shuffle_consensus__all__pmf__spectral,consensus__all__pmf__spectral,token_shuffle_minus_original,0.029104616402353622,"[0.009006240330803399, 0.04954772414858219]",0.005499450054994501,10000,1.0
pb_sla,shuffle__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,token_shuffle_minus_original,-0.026015682045741895,"[-0.04677817805256072, -0.005682387204856095]",0.0122987701229877,10000,1.0
pb_sla,shuffle_consensus__all__pmf__continuous_lsml,consensus__all__pmf__continuous_lsml,token_shuffle_minus_original,0.036842199096359496,"[0.016845103910050712, 0.05694984149412368]",0.00029997000299970003,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__equal,top5__all__hard__equal,soft_minus_binary,0.09307078449062589,"[0.07653386389961796, 0.11000690013731697]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__spectral,top5__all__hard__spectral,soft_minus_binary,0.03774596409630565,"[0.027127587193357647, 0.04875634439929745]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__continuous_lsml,top5__all__hard__continuous_lsml,soft_minus_binary,0.08797865568531837,"[0.07281701531167568, 0.10354014304716049]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__continuous_lsml,top5__all__hard__binary_lsml,continuous_core_bridge,-0.14328519644591203,"[-0.16513307604927838, -0.12257529336259021]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__equal,ct7,new_minus_ct7,-0.15252231101850144,"[-0.1726038529856638, -0.13295205907350452]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__equal,mindgap,new_minus_mindgap,-0.010380747071653207,"[-0.03186033738459754, 0.010707166641613967]",0.34426557344265574,10000,1.0
pb_common_gate_f1,top5__all__hard__spectral,top5__all__hard__equal,learned_minus_equal,0.004679827807324566,"[-0.0004126819484100345, 0.009695161578632148]",0.06879312068793121,10000,1.0
pb_common_gate_f1,top5__all__hard__spectral,ct7,new_minus_ct7,-0.14784248321117688,"[-0.1675515067039425, -0.12861558106463242]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__spectral,mindgap,new_minus_mindgap,-0.005700919264328641,"[-0.027195432510618758, 0.015264619981455787]",0.5940405959404059,10000,1.0
pb_common_gate_f1,top5__all__hard__binary_lsml,top5__all__hard__equal,learned_minus_equal,0.09440225558600407,"[0.07748477740163219, 0.11132658999212397]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__binary_lsml,ct7,new_minus_ct7,-0.058120055432497375,"[-0.07227714312386163, -0.044420688552187525]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.08402150851435086,"[0.06585542255352121, 0.102360581586978]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__equal,ct7,new_minus_ct7,-0.05945152652787555,"[-0.0737290027440574, -0.04570466765518559]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__equal,mindgap,new_minus_mindgap,0.08269003741897268,"[0.06338064563712124, 0.10163443815594946]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__spectral,top5__all__soft__equal,learned_minus_equal,-0.050644992586995674,"[-0.06348261172543501, -0.037647733494391815]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__spectral,ct7,new_minus_ct7,-0.11009651911487123,"[-0.12764809261325213, -0.09274973143582253]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__spectral,mindgap,new_minus_mindgap,0.03204504483197701,"[0.011189985340111359, 0.05268126558345875]",0.0022997700229977,10000,0.8923107689231077
pb_common_gate_f1,top5__all__soft__continuous_lsml,top5__all__soft__equal,learned_minus_equal,-0.05397506966521548,"[-0.06771326436093736, -0.040445479798084424]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.11342659619309103,"[-0.13110683437032125, -0.09630915412313139]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.028714967753757203,"[0.007760418680963806, 0.049450226033215805]",0.006199380061993801,10000,1.0
pb_common_gate_f1,top5__all__hard__continuous_lsml,top5__all__hard__equal,learned_minus_equal,-0.048882940859907964,"[-0.06089780526709332, -0.037133681180138406]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.2014052518784094,"[-0.22503106361797906, -0.17820294829084835]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__continuous_lsml,mindgap,new_minus_mindgap,-0.05926368793156117,"[-0.08318950520454607, -0.03635416130435285]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__ds,top5__all__hard__equal,learned_minus_equal,0.08997662937051726,"[0.0699294715731645, 0.11024516995347051]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__ds,ct7,new_minus_ct7,-0.06254568164798419,"[-0.07747221109047639, -0.047981871098186905]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__ds,mindgap,new_minus_mindgap,0.07959588229886405,"[0.060491649571083, 0.0983856957330828]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__hem,top5__all__hard__equal,learned_minus_equal,0.08956596285327012,"[0.06946584099489546, 0.11009571757530691]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__hem,ct7,new_minus_ct7,-0.06295634816523132,"[-0.07762632675331961, -0.04854560268917528]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__hem,mindgap,new_minus_mindgap,0.07918521578161691,"[0.060103310052459134, 0.09791951759014936]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__equal,ct7,new_minus_ct7,-0.05945152652787555,"[-0.0737290027440574, -0.04570466765518559]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__equal,mindgap,new_minus_mindgap,0.08269003741897268,"[0.06338064563712124, 0.10163443815594946]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__spectral,top5__all__pmf__equal,learned_minus_equal,0.0016438268739015771,"[-0.005102727657636316, 0.008392757269332822]",0.6341365863413658,10000,1.0
pb_common_gate_f1,top5__all__pmf__spectral,ct7,new_minus_ct7,-0.057807699653973976,"[-0.07105407736879343, -0.044990328732688066]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__spectral,mindgap,new_minus_mindgap,0.08433386429287426,"[0.06522022029978757, 0.10349958666009855]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__continuous_lsml,top5__all__pmf__equal,learned_minus_equal,0.0025713358218132365,"[-0.0027876054539516647, 0.007881560531936291]",0.34966503349665035,10000,1.0
pb_common_gate_f1,top5__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.05688019070606232,"[-0.07029238916307594, -0.04380870807800484]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.08526137324078592,"[0.06649567402435061, 0.10416541804301613]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__equal,top5__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_common_gate_f1,top5__all__pmf__spectral,top5__all__soft__spectral,pmf_minus_cumulative,0.05228881946089725,"[0.0377931352747381, 0.06667622705412601]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__pmf__continuous_lsml,top5__all__soft__continuous_lsml,pmf_minus_cumulative,0.05654640548702872,"[0.04249554498700807, 0.07057616215194029]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__ds,top5__all__hard__spectral,em_minus_spectral_initialization,0.08529680156319269,"[0.06596130078398703, 0.10515645763890584]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__hem,top5__all__hard__spectral,em_minus_spectral_initialization,0.08488613504594555,"[0.06540952483701351, 0.10467069989791614]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top5__all__hard__hem,top5__all__hard__ds,hierarchical_minus_ds,-0.000410666517247138,"[-0.004405353790048835, 0.003568343411714943]",0.8383161683831617,10000,1.0
pb_common_gate_f1,top30__all__soft__equal,top30__all__hard__equal,soft_minus_binary,0.016559238092552886,"[0.006859391949264585, 0.026469261188094534]",0.0010998900109989002,10000,0.4542545745425458
pb_common_gate_f1,top30__all__soft__spectral,top30__all__hard__spectral,soft_minus_binary,0.004916530187279444,"[-0.0032929534409186917, 0.012999362971748897]",0.2313768623137686,10000,1.0
pb_common_gate_f1,top30__all__soft__continuous_lsml,top30__all__hard__continuous_lsml,soft_minus_binary,0.019538497305496783,"[0.010060429607125974, 0.029124129552492016]",0.00029997000299970003,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__continuous_lsml,top30__all__hard__binary_lsml,continuous_core_bridge,0.007172608629857913,"[-0.0010812514530631756, 0.015424301965440744]",0.09009099090090991,10000,1.0
pb_common_gate_f1,top30__all__hard__equal,ct7,new_minus_ct7,-0.05136872836673756,"[-0.06610613834562952, -0.03701339907218872]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__equal,mindgap,new_minus_mindgap,0.09077283558011068,"[0.07001473563333792, 0.11105725176358233]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__equal,top5__all__hard__equal,top30_minus_top5,0.10115358265176388,"[0.0850060215260552, 0.11767777940035452]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__spectral,top30__all__hard__equal,learned_minus_equal,0.008344849564080492,"[0.0015581521494649796, 0.015264030291735673]",0.018198180181981802,10000,1.0
pb_common_gate_f1,top30__all__hard__spectral,ct7,new_minus_ct7,-0.04302387880265707,"[-0.05653578726631494, -0.029938085497196926]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__spectral,mindgap,new_minus_mindgap,0.09911768514419117,"[0.07886312762185965, 0.11899646342234844]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__spectral,top5__all__hard__spectral,top30_minus_top5,0.10481860440851981,"[0.08809124632412822, 0.1219581008079517]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__binary_lsml,top30__all__hard__equal,learned_minus_equal,-0.01188269238180123,"[-0.020681498601783473, -0.0031552547824456123]",0.007899210078992101,10000,1.0
pb_common_gate_f1,top30__all__hard__binary_lsml,ct7,new_minus_ct7,-0.06325142074853879,"[-0.07824323591868781, -0.0485164639746239]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.07889014319830945,"[0.05825205238890108, 0.09912325745901644]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__binary_lsml,top5__all__hard__binary_lsml,top30_minus_top5,-0.005131365316041414,"[-0.019278057474911504, 0.008706954990965165]",0.47455254474552544,10000,1.0
pb_common_gate_f1,top30__all__soft__equal,ct7,new_minus_ct7,-0.03480949027418467,"[-0.04715940799195577, -0.02259803635650542]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__equal,mindgap,new_minus_mindgap,0.10733207367266356,"[0.08725192481256472, 0.12735163270293154]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__equal,top5__all__soft__equal,top30_minus_top5,0.02464203625369088,"[0.014086386341226923, 0.035312203170881906]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__spectral,top30__all__soft__equal,learned_minus_equal,-0.0032978583411929496,"[-0.007644479938543144, 0.0010139952811627966]",0.13858614138586142,10000,1.0
pb_common_gate_f1,top30__all__soft__spectral,ct7,new_minus_ct7,-0.03810734861537762,"[-0.050983243306839836, -0.02563201632068342]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__spectral,mindgap,new_minus_mindgap,0.10403421533147061,"[0.08375466734222214, 0.12403347704956466]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__spectral,top5__all__soft__spectral,top30_minus_top5,0.0719891704994936,"[0.0566532120584864, 0.08750337863765333]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__continuous_lsml,top30__all__soft__equal,learned_minus_equal,-0.0017308245389994203,"[-0.005661873213247954, 0.0021084956942195843]",0.37846215378462156,10000,1.0
pb_common_gate_f1,top30__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.036540314813184094,"[-0.0490889326456314, -0.02442722684291071]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.10560124913366414,"[0.08528366942796871, 0.12557663724504176]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,top30_minus_top5,0.07688628137990694,"[0.06168167225651635, 0.09236264956149402]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__continuous_lsml,top30__all__hard__equal,learned_minus_equal,-0.004710083751943317,"[-0.01054328389181829, 0.0009321240231257599]",0.1085891410858914,10000,1.0
pb_common_gate_f1,top30__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.056078812118680876,"[-0.07070660234389284, -0.041832255525041204]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.08606275182816736,"[0.06540307423189769, 0.10608193882955823]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,top30_minus_top5,0.14532643975972853,"[0.12541515435644005, 0.16558541689562303]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__ds,top30__all__hard__equal,learned_minus_equal,0.017523300429267252,"[0.005465894486903525, 0.029662042426934845]",0.0047995200479952005,10000,1.0
pb_common_gate_f1,top30__all__hard__ds,ct7,new_minus_ct7,-0.03384542793747031,"[-0.04656278766381399, -0.021356835436219385]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__ds,mindgap,new_minus_mindgap,0.10829613600937793,"[0.08856787549126031, 0.12790767215152188]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__ds,top5__all__hard__ds,top30_minus_top5,0.02870025371051388,"[0.016821320113630536, 0.04054220750254879]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,top30__all__hard__hem,top30__all__hard__equal,learned_minus_equal,0.008294571209483015,"[-0.0007513452197374495, 0.017633982871855265]",0.07689231076892311,10000,1.0
