version,split,replicate,seed,task,draw,budget,gate_source,feature,planted_role,gate_value,raw_correlation,fallback,fallback_reason,raw_probability
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,16,ta_liu,9,noise,0.0,-0.18138468052035953,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,16,ta_liu,10,noise,0.0,-0.28805679605371187,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,16,ta_liu,11,noise,0.0,-0.3563535298892206,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,0,noise,0.7111680510595267,0.11818412819730013,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,1,noise,0.0,-0.0531403985065715,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,2,noise,0.0,-0.11059814025239813,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,3,noise,1.2361703619220203,0.20543065216362813,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,4,noise,2.3149845967119855,0.38471137158787216,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,5,noise,1.6002232025008432,0.2659300904011278,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,6,noise,0.670708198135801,0.11146038345418699,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,7,noise,0.0,-0.39906668821594765,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,8,noise,1.2438635891628993,0.20670913669781438,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,9,noise,0.0,-0.04593182348431116,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,10,noise,0.2218304377901908,0.0368644750826478,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,32,ta_liu,11,noise,0.0,-0.3404138517938208,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,0,noise,0.10875872594905721,0.009363620028532324,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,1,noise,0.0,-0.11541757466446734,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,2,noise,0.0,-0.12139536094978585,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,3,noise,0.0,-0.09696594678304726,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,4,noise,1.6850652429410997,0.14507627337945792,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,5,noise,1.6101075015196833,0.1386227607739877,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,6,noise,1.1639621377799803,0.10021172177830576,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,7,noise,0.0,-0.37924476087567727,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,8,noise,2.2691837330213724,0.19536615628332354,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,9,noise,0.22864345107105824,0.019685136793938973,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,10,noise,0.0,-0.027389212412432546,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,0,64,ta_liu,11,noise,0.0,-0.1513148969051879,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,0,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,1,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,2,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,3,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,4,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,5,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,6,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,7,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,8,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,9,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,10,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,4,ta_liu,11,noise,1.0,0.0,True,one_class,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,0,noise,0.0,-0.013095736258975345,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,1,noise,0.0,-0.15681630591255288,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,2,noise,2.158031204923297,0.21533702870900978,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,3,noise,0.0,-0.038740871987645135,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,4,noise,0.0,-0.6464756834536982,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,5,noise,1.9783662709232923,0.1974093393584119,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,6,noise,0.48295978365917547,0.048191668666259846,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,7,noise,0.0,-0.2562804023360002,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,8,noise,1.6378077167717535,0.16342703781192647,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,9,noise,0.7164523340049557,0.07149049395777655,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,10,noise,0.0,-0.21102692516998894,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,8,ta_liu,11,noise,0.0,-0.22202967067743884,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,0,noise,1.8669922647839623,0.14450882928525227,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,1,noise,0.0,-0.29805845717374047,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,2,noise,1.0176900940202418,0.0787711908806869,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,3,noise,0.0,-0.07219560183287847,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,4,noise,0.25973286779166305,0.020103828687162567,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,5,noise,0.0,-0.07514817878101844,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,6,noise,0.0,-0.07123155830392895,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,7,noise,0.44121472297201164,0.03415087693867879,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,8,noise,2.6110652240526457,0.2021015222357894,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,9,noise,0.6315485390168215,0.04888308416247934,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,10,noise,0.0,-0.06853058855765895,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,16,ta_liu,11,noise,0.0,-0.142681888712114,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,0,noise,0.0,-0.05351786891418151,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,1,noise,0.0,-0.15449508054156522,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,2,noise,0.0,-0.06686633568978205,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,3,noise,0.0,-0.19196996972206581,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,4,noise,0.0,-0.0019778485561890505,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,5,noise,0.0,-0.0216459514687177,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,6,noise,0.0,-0.07490480769005961,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,7,noise,0.0,-0.08229369771380393,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,8,noise,2.5478851825568904,0.20088439933549687,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,9,noise,2.3125944285387634,0.18233323301382837,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,10,noise,0.4002350629299117,0.03155596679164127,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,32,ta_liu,11,noise,0.0,-0.05884481996343254,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,0,noise,0.0,-0.04773645798816938,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,1,noise,0.0,-0.10520377265145639,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,2,noise,2.115289629253464,0.10502152989925266,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,3,noise,0.0,-0.08382802719672598,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,4,noise,1.128628749708598,0.05603503007033123,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,5,noise,0.0,-0.06357814346820037,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,6,noise,0.0,-0.11132387004985433,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,7,noise,0.3103246794969947,0.015407238874315138,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,8,noise,1.8389820035893212,0.09130319593270286,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,9,noise,1.6654100736676367,0.08268556297320383,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,10,noise,0.0,-0.08474343557704712,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,1,64,ta_liu,11,noise,0.0,-0.047035458077504665,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,0,noise,0.0,-0.7937869744300493,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,1,noise,0.0,-0.14795936635442394,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,2,noise,1.3844051274031413,0.46770772977373515,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,3,noise,0.0,-0.5703444984876617,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,4,noise,2.4538941589803964,0.8290241371430117,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,5,noise,0.10039401452994433,0.03391713573522344,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,6,noise,0.7509048453446835,0.2536858565028908,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,7,noise,0.0,-0.6522408577450679,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,8,noise,0.0,-0.8598862724879053,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,9,noise,1.867589048700549,0.6309466909852486,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,10,noise,0.0,-0.6793087747111317,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,4,ta_liu,11,noise,0.0,-0.03173336953527681,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,0,noise,0.0,-0.3813334763255922,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,1,noise,0.0,-0.026087159058082034,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,2,noise,0.8779637160898034,0.23746929696999378,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,3,noise,0.0,-0.4982955557724865,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,4,noise,3.0349080859535484,0.8208738884446352,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,5,noise,0.23438387566859345,0.06339552894510526,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,6,noise,0.0,-0.11253179663298613,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,7,noise,0.0,-0.4567126507010921,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,8,noise,0.0,-0.054299656558556265,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,9,noise,1.4012768541120348,0.3790136463592451,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,10,noise,0.0,-0.2743338020087373,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,8,ta_liu,11,noise,0.0,-0.2268641022110605,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,0,noise,0.0,-0.38567851078722504,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,1,noise,0.0,-0.13554677131898676,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,2,noise,1.5727337326195254,0.28610413305177096,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,3,noise,0.0,-0.07170205099410978,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,4,noise,2.849077337840493,0.5182904040486415,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,5,noise,1.187096286827094,0.21595082940451307,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,6,noise,0.0,-0.041768522619830245,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,7,noise,0.0,-0.1559637047724099,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,8,noise,0.0,-0.05058397445256821,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,9,noise,0.0,-0.05009029157081478,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,10,noise,0.008326769224035304,0.0015147656850958624,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,16,ta_liu,11,noise,0.0,-0.3081683009617041,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,32,ta_liu,0,noise,0.0,-0.19557497026435824,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,32,ta_liu,1,noise,0.0,-0.1385832998633746,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,32,ta_liu,2,noise,0.7267449439551653,0.09398101497058238,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,32,ta_liu,3,noise,0.35326351310658205,0.04568323975278788,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,442030,pure_noise,2,32,ta_liu,4,noise,2.998659061625933,0.38777981808666745,False,,
